,page_id,page_title
1477,a94e4bcb-a243-4a8c-b6e7-705444820ffe,#751 - Vários produtos sem imagem
1478,a968de23-573f-4cc9-b8e6-a82f2b094d22,#73 - Preencher corretamente a categoria no pedido do Omie
1479,ccc77674-a21a-4fed-9032-b4473e7c6afc,#370 - Status não atualiza automaticamente após alteração
1480,7d1bced4-8e46-4925-9470-52fbf0f115c5,#309- Pedidos integrados não descontam do estoque alocado em pedidos por estarem com status Aberto etc
1481,81f1209d-d09c-4e0d-9b9c-0b3314a7ce3c,#324 - Problemas com a data dos pedidos 
1482,8d3428b1-8c88-4eaf-8db9-0af16bf12b0e,#14 - App não traz as tabelas de preço
1483,b29b1de8-05ca-4276-9ff6-21342143d5e7,#314 - Problemas na emissão de relatórios ao aplicar o filtro “categorias” 
1484,d7d9c716-1f1f-4cb4-bbc2-3d7e2848dde4,#668 - Botão de pesquisa do CEP na versão web apresentando divergência
1485,eb992263-5dbb-4deb-8a19-d5f1032ea0d7,#218 - Pedidos antigos alterados/editados com a seguinte mensagem na hora de salvar “informe uma data válida” 
1486,fa4beacd-a467-46ba-8b14-74e577f62e5d,#271 - Criar coluna de políticas comerciais em relatório de Comissões por Período
1487,1d3dc244-6436-4abb-938e-6aad57d87d71,#448 - Descrição de subcategoria não está excluindo
1488,713b5eb4-db7b-4143-bfdb-d3d12b40bffd,"#113 - Criação de restrição de clientes   automatica para administrador, mesmo com o botão desativado"
1489,872f9588-26b3-4227-9930-0c1474ab572b,#25 - Integração preenchendo NCM incorretamente
1490,8b93061a-53bb-4568-80ec-28e4097e8b45,#680 - Categorias Bling duplicando na base mobplus 511
1491,9386c339-ca1e-474b-a215-8cb5fba45870,#671 - Política de restrição de clientes não restringindo para administradores 
1492,cff9039b-eade-4632-b756-9fba91589868,#239 - Administrador não estava salvando como vendedor preferencial do cliente 
1493,f64b8134-d389-4ce8-8654-139e7c096b14,#743 - Clientes que já fazem parte da base de clientes não conseguindo realizar auto cadastro no Portal
1494,97390bb3-338a-4b0a-ac3a-7295641ed53d,#567 - ”Tabela de preço padrão para novos pedidos na Web” não aparece ao abrir pedido
1495,a5551286-a1d3-49b4-852f-c70726da604f,#96 - título do modal divergente quando aciona o botão de novo depósito
1496,ad222651-f68d-4d36-b23f-24c6f120c341,#337 - Produto com grade quebrando no e-commerce
1497,b56b940e-e432-492d-88dd-8504e1e9cd99,#357 - APP não está gerando PDF no pedido online para essa empresa
1498,b6d650b8-3928-4806-8240-2da1e682f3a8,#339 - Política de Tabela de Preço não altera tabela
1499,bc328ea0-26e8-4092-83be-071cb9e9bc68,#332 - Relação de estoque não está aparecendo dentro do produto 
1500,ee592a70-53c6-40ec-bb04-b908201a5d73,#658 - Cliente voltando a reportar lentidão no app novo
1501,02bc2d2d-db56-401e-8c78-a78c14280a9f,#572 - Integração de meios de pagamento 
1502,45ebafe3-272d-462d-801b-428bc3a7f83d,#174 - Clientes não entram na carteira do vendedor automaticamente e Política de Restrição não é criada
1503,7deae02f-0633-475e-9ee1-8bf57ada3e17,"#718 - Variações de grade sendo apagadas do banco, invés de apenas inativadas"
1504,933278eb-f4c4-4891-b77e-8568905f8849,#186 - Cliente relatou que o pedido foi duplicado pelo sistema
1505,c3282703-bec4-4294-8424-0ac5b6e4a657,#640 - Novos pedidos anexando arquivo de pedidos anteriores
1506,fcc09216-8ae3-4235-8447-88b947f95a12,#374 - Cliente relata que o buyer não fez o pedido no e-commerce
1507,0be764d5-4fa9-4be3-98f5-dcdc4f1455e5,#35 - Não está dando para apagar os banners do portal
1508,1879c78a-713c-47f9-b1a1-4bd10bbef9b1,#560 - Aplicativo trava em um loading infinito ao passar para a segunda etapa de criação de pedidos 
1509,1ac1a949-c714-43fa-8de8-bcd3d12c000a,#268 - Pedido trava no calculate na hora de finalizar no APP
1510,8fd0b056-6661-4bcc-a9d4-9a3132c1825a,#692 Fator de multiplicação e imprimir pedido
1511,921d5266-9233-4ef4-98b1-6b5b30e1c019,#146 - Importação não traz cliente em específico do Bling para Bendito
1512,c22ef4e7-9296-4e0a-b289-ac3b183aa16a,#323 - Cadastro de cliente quebrando no app do cliente
1513,0447531c-466e-4752-8eb0-8a8728552ad6,#351 - Problema de envio de pedido para integração
1514,0ca676a0-3335-44e7-97b6-1de33aff1aa2,#717 - Variações sendo apagadas ao selecionar os checkbox na grade
1515,123e4978-0707-4c7d-bb61-00ddebc4ce88,#142 - Zerar contagem do id_invoice
1516,6e119217-73f1-42ec-9980-c3dbfb036e48,#713 - Problema na importação de produtos (Bling V2)
1517,805863b8-afe8-408c-92e0-1d5bc56b8297,#438 - Politica comercial mostrando um critério não selecionado 
1518,8ae45c58-f43c-45e7-a69e-48577cdcb414,#132 - Problemas na Integração de Pedidos
1519,8e2b94dc-386e-4760-b701-b7409ed67077,#138 - PDF do pedido não aparece as variações da grade
1520,08751725-3651-4bc2-9287-7e7c1c53b466,#691 - Página de Meus Pedidos quebrando no Portal E-commerce
1521,19c54e86-9f3c-456f-b119-8b3305453def,#734 - Divergência no limite de Crédito do cliente
1522,2b34dee6-3c4d-476b-9f06-c9bed06fd266,#663 - Duplicação dos pedidos pelo Aplicativo Antigo
1523,add869f3-cab4-494b-a9c7-8dbabd4df706,#248 - Clientes sumindo da política de restrição de clientes
1524,b1fab923-6671-47f8-bbf2-a2061affa1cb,707# Divergência na pesquisa de produto por código na WEB
1525,c1305e0d-2785-4883-9fd6-d7a5fcc4d1eb,"#489 - Ao integrar pedido, o cálculo de desconto fica divergente no Bendito com o Bling"
1526,f700d5de-b469-4869-93f1-71246dfb8bd3,#526 - pedido apresentando notificação de erro em pedidos editados
1527,33423e77-6bc6-4c50-bfc1-e704c4d22d52,#53 - Campo vendedor preferencial vazio apagando o campo vendedor no pedido
1528,57d48c73-eff5-4dd8-b667-80cde68836e7,#581 Não é possível excluir caracteristicas 
1529,74977d76-33e4-4687-9ace-4306ac1afb24,#468 - Ordem dos itens no pedidos errada 
1530,8f79e4fe-a354-4cfd-b0db-f1d662fa362f,"#70 - Pedido tem status e número integrado, porém não consta no Tiny"
1531,9f94d2f9-8f9e-4b85-88e1-d1e1d209e49c,#211 - Empresa duplicada no login do usuário
1532,a25ff9e7-73c9-4c86-a5a4-fe2a9f7258ee,#226 - Dashboard - Só um produto e venda esta aparecendo por dia nas 
1533,cbbc8af7-45af-41fa-9a14-295650bf1e62,#338 - Grade não está aparecendo na ordem no e-commerce
1534,1911a3cb-77b9-4dfa-b37b-69e444c35c26,#510 - Impostos DS Sul
1535,37e7855b-7abb-441f-bf04-18637272418d,"#54 - Dashboard equipe comercial, lista usuario inves de vendedores"
1536,4c04ce66-915d-4f88-9435-faf009dbd5af,#741 - Aplicando desconto de forma divergente nos produtos no APP Antigo
1537,6e2de404-4e6a-4024-9b59-bdbc26a1607f,#197 - Arrumar casas decimais dos preços no portal de compras quando o produto tiver politica comercial de ajuste de preço 
1538,c6f321cc-f1fd-44c0-8ed0-986a913377d6,#545 - APP novo IOS |  Ao clicar duas vezes sucessivamente no botão de finalização do pedido gerou dois pedidos na base
1539,fd04964e-606d-46d7-876d-2f2414568107,#229 - Pedidos no e-commerce sem time_creation
1540,0d9c6820-25d9-4e51-a563-9fe21d6e67eb,#697 - Vendedor não consegue acessar o botão de ações no novo layout
1541,1308b14d-24a0-4b5b-9708-9860b4a11931,"#189 - Não criou Política de Restrição ao cadastrar como preferencial no Mobile (Vendedor), apenas quando salvei o cliente na web"
1542,3ce0e9da-a519-4cc1-85b7-ddec7150194f,#573 - Email do responsável no workflow não busca nenhuma informação 
1543,49126fb2-c222-4939-a715-fdb4f7fb7a06,#10 - Cadastro do buyer com problema de salvamento
1544,7aa8a56c-a782-4aa4-bc9d-6d7ec37755d4,#368 - Venda restrita ao estoque disponível na grade 
1545,b947f384-e87b-4ec3-bd86-aab52052ba69,#295 - Tela de pedidos travada e impressão de pedidos com problemas
1546,cd30c186-8bd2-4257-906c-be114748dc1a,#38 - Depósito integrando incorretamente
1547,35f5d3d8-1c49-4db7-8280-0a9dd79b7107,"#137 - Politica comercial por item, puxando cliente ao invés do vendedor. "
1548,79175ded-d3fd-447d-8532-31d409d83723,#729 Fator de multiplicação não está sendo gerado corretamente no relatório de produção
1549,85e8db20-c399-46dd-943f-6a8fb2596418,#237 - Pesquisa de CNPJ no app esta dando erro ao buscar cliente que existe na base
1550,9954bc00-0f9b-4857-bb66-cf86681dafe9,#404 - Estoque aparecendo errado na listagem de produtos
1551,a3135626-c049-4ade-a52c-0542b4fc60c3,#443 - Sinalização/tag de integração não está retornando ao Bendito
1552,ececcaf9-d9fc-4730-aac6-5c2611eca057,#354 - Problema de envio de pedido de integração
1553,0ccd9a5f-4e42-4297-8756-4faa991d6e28,#494 - Erro ao integrar pedido
1554,0e0ea246-9531-42d5-bcb3-123d78bf899f,"#308 - Grade, variações na grade e estoque não estão vindo da Tiny"
1555,1806a103-9608-4dd4-af10-e23a2e2a1a77,#536 - Produtos específicos não estão registrando o preço base correto na aba preços
1556,7b5c0ee8-4da7-4904-a867-365fc1f64097,#432 Pedidos específicos não podem ser aprovados no WorkFlow
1557,87891fff-1d18-4ae1-a87d-a42584a657f4,#152 - APP versão IOS não está sincronizando com a base
1558,956bc35a-91b3-48ea-8907-08a5b207620a,#648 - Problemas na emissão de NF no ambiente homologação 
1559,973c4f8f-3ab7-41c2-8d79-ba3c61db971e,#481 - Ao aplicar desconto no pedido a forma de pagamento está voltando para a primeira da lista 
1560,142ea788-63ea-4d13-84ac-7d8a8b83f7fd,#320 - Erro em integrar pedido com tiny
1561,2ca53902-a9ea-49c4-897d-2ddb4cf2c0ba,#184 - Pedidos grandes não estão sendo exportados em Bling XLS
1562,3254dbf1-bc07-4b31-a02d-f14562faa8f8,#731 - APP NOVO | IOS ANDROID | Não permitindo fechar pedidos com prazo de entrega livre
1563,5f650168-c058-48e9-85c6-8ed45003886a,#476 - Não é possivel selecionar os usuarios vendedores para politica
1564,9346b45c-4ef9-4b05-9bec-d22704b5d8f6,#284 - Problema na importação de clientes - Tiny
1565,9e5b6424-b730-47b0-88df-ae5f56bb92c2,#8 - Pedido mínimo não é respeitado no portal
1566,a6fbdc02-97f8-41f3-98ce-5716783929d9,#180 - Erro no cálculo do pedido
1567,1cc6ca7a-8c63-456e-8f8c-eceaa5789c7e,#430 - Integrar produtos e clientes com nova base 
1568,58f58c04-ec26-46de-ab9b-ed629a327c7b,#626 - Bling não permite integrar cliente final sem preencher o campo de IE
1569,5d37eb20-53f0-4505-8fcf-7543c381c16b,#93 - 
1570,a8cddeeb-e71c-4622-851e-a7786113a219,#737 - Imagens sumiram da base 
1571,f317a227-56a9-40e8-a931-bc3bdbbc18ea,#454 - Adicionar naturezas de operação no app 
1572,f98bc92b-5482-44e2-8c0c-6a62bcf35ea8,#254 - Tabela de produtos - Preço base dos produtos subindo com as casas decimais erradas 
1573,0ea4a042-69d9-4704-a5a9-bd3df49dff44,#532 - Json de pedidos que possuem problemas de envio do app para base não armazena imagem do pedido ou não é legível
1574,48bf98b2-0b4a-455c-a49e-c3a38080ee54,#84 - Rever o layout da tela de categorias
1575,65078229-0aa4-44b3-8c34-0367976ec945,#353 pedidos linkados a certos clientes sem tabelas de preço
1576,99f225df-6e68-4324-9bee-ad5709c6c63f,#372 - Quebrando o e-commerce na hora de alterar a modalidade de pagamento no carrinho 
1577,9e38679d-3fa6-45c9-bfb7-ab08abc565b2,#603 - Atualizar preços conforme a tabela zera o preço mínimo do produto
1578,dc4c1d3c-129c-47ea-aea5-571266691159,"#233 - Abrir produto com grade e CFOP, editando pedido, quebra o app"
1579,067fea90-e22b-491d-b92c-6529039ff085,#245 - Modal de desconto por item em grade não deixa aplicar o desconto
1580,326c3a2c-bfdb-4ff0-855c-faf8f2089312,#708 - Erro ao integrar usuários 
1581,53f92c57-a7c6-4667-98ca-9c2f882ebb26,#477 - Erro de frete ao finalizar pedido pelo app
1582,6a457997-5e14-4195-9260-eac59af5eb8c,#90 - Produtos fantasmas [Turquesa]
1583,d38a422c-b44d-4027-b208-d4e7d6cacf7d,#264 Não está aplicando valor de desconto por item no pedido
1584,dd81b65a-c1c5-4e9e-83d5-7a812132e81e,#352 - Erro na importação do Bling 
1585,e45cd20b-8bfb-4eec-9637-8231ca90dbba,#606 - Problemas na importação de clientes Omie
1586,31a3ea18-814b-4e00-91da-02770e84df1d,#523 - APP criando pedidos duplicados e subindo para web 
1587,78e465de-d6df-4e3b-b0be-dde01b711ebb,#752 - Calculo de desconto apresentando divergência na WEB
1588,20ffee61-94ad-8161-9144-fe5b3655d52d,179 - SUPREMA
1589,21ffee61-94ad-8034-b8d3-f1d45ecf8145,#1319 - Não gera PDF do pedido quando tem dois itens específicos
1590,20ffee61-94ad-81cf-bc0a-c39850ea8960,178 - HESLA MOTOS
1591,21cfee61-94ad-809b-9e57-edf5ab37a462,#1312 - CoreBusiness não está retornando mensagem de erro e tag ao triplicar integração de pedido 
1592,226fee61-94ad-80ff-b5ee-f40f5c9ba8ba,Criar status customizado para contas a receber
1593,218fee61-94ad-8000-9da8-c36842a8ccb8,#1306 - Importação é finalizada mas no modal continua informando que está em andamento
1594,225fee61-94ad-80a6-80c4-f75845ecb9ec,Testes de Qualidade
1595,225fee61-94ad-80d4-9ae3-c736e7352be3,Atualizar Impressão do Pedido Mobile
1596,225fee61-94ad-80db-b20e-eb3259ef78af,Atualizar Impressão do Pedido Web 
1597,225fee61-94ad-80a6-8be0-c77498134851,Criar Configurações de Ambiente
1598,1defee61-94ad-8011-8bcc-dd0ca0df1830,PRD-1809 - Implementar prazo de entrega baseado na forma de pagamento.
1599,225fee61-94ad-80a2-9846-db811c07d327,Testes de Qualidade
1600,225fee61-94ad-80e3-abdb-d72b8fe1dff3,Implementar Integração na Core Business
1601,225fee61-94ad-8051-823c-d46736c0e964,Implementar Integração na Bling
1602,225fee61-94ad-80da-81c0-d9374b27e32c,Implementar Integração na Tiny
1603,1ddfee61-94ad-80a2-870c-eac9b0a6567e,INO-1802 - Incluir campos customizados no Portal de Compras
1604,225fee61-94ad-80da-b247-ecf92d56bad2,Implementar Integração na Omie
1605,225fee61-94ad-8067-867e-e59e3312d283,Verificar viabilidade na API dos ERPs 
1606,225fee61-94ad-80e5-99a7-f101c6ceac6d,Aplicar Tratamento de erro de autenticação com mensagem específica
1607,225fee61-94ad-80ee-bce7-c7a6363468e1,Aplicar Correções no Retry do IntegrateInvoice
1608,1c0fee61-94ad-808e-8556-c9a965de5bfa,PRD-1753 - Criar Opção para Ativar Cálculo de Valor do Imposto e Frete nos Relatórios de Pedidos.
1609,224fee61-94ad-8061-ab8a-eeb32319f96b,Corrigir caso em que save client não dispara a atualização do vendedor preferencial no save da v2
1610,20ffee61-94ad-8101-8c70-e1496a3d8420,177 - AD
1611,224fee61-94ad-80aa-b339-fef73a8f57b9,Atualizar documentação do postman
1612,224fee61-94ad-80dc-911d-fc5dbbfa09c2,Importar/criar contas a receber
1613,224fee61-94ad-8055-8d58-e978b6e856d6,CRUD de Características + Precificação
1614,224fee61-94ad-801e-838c-c3a9165aba8c,CRUD de Classes
1615,224fee61-94ad-80fe-87d6-feb5e4988162,Frontend
1616,1b2fee61-94ad-807e-84cd-cbab09a810b5,INO-1733 - Criar modelos de filtro de relatório
1617,224fee61-94ad-8016-8070-ce75a9eccc27,Backend
1618,224fee61-94ad-80bf-9f14-f4aaae67406d,Criar campo na tabela domain
1619,1b2fee61-94ad-8084-9af9-e0a6cb6a954b,INO-1731 - Incluir campo “Valor total com ajustes” no modal de descontos na Web
1620,223fee61-94ad-80bb-af0f-f8b356c87574,Testes de Qualidade
1621,223fee61-94ad-802a-8e77-c1a0572c2fe4,Testes de Qualidade
1622,223fee61-94ad-80df-9ba7-fb94183e9f67,Reproduzir Cenários
1623,223fee61-94ad-809c-b8c3-dc8e969edef3,Adicionar Chamada ao endpoint de Get de Politicas Comerciais quando clicadas na listagem
1624,223fee61-94ad-807b-9cdc-ee1e24886c5b,Adaptar Hangfire para Production e Staging
1625,223fee61-94ad-80c8-9245-c6c590d7a61e,Testes de Qualidade de Bling e Tiny
1626,223fee61-94ad-8094-86b4-f3ca259f2602,Consumir NPS do Bitrix no Zaub Data Integration
1627,223fee61-94ad-808d-a2d6-d470bde08a9c,Atualizar Query na automação RETL Customer Stats > Bitrix
1628,5124a191-f643-4476-bfaa-7400c46ddce0,Criar Apresentação da nova gestão de tarefas 
1629,223fee61-94ad-80b7-9411-d0ce3c2e3951,Realizar Backfill em bdt_customer_stats_monthly_hist
1630,223fee61-94ad-8045-b0c6-d830c600e784,Atualizar Model bdt_customer_stats_monthly_hist
1631,223fee61-94ad-8006-8078-f63529af48d3,Atualizar Model bdt_customer_stats
1632,223fee61-94ad-8060-ac62-f8dded0b5177,Alterar Modelo BDT_Customer_stats
1633,223fee61-94ad-8094-b8ca-eee5a16ae28d,Atualizar Model BDT_Customer Stats
1634,222fee61-94ad-8069-83b3-f901506bb72b,Atualizar Modelo da
1635,1b2fee61-94ad-80ae-96c2-e0c3b1c51036,PRD-1728 - Separar configuração de bloqueio de desconto unitário e desconto no pedido.
1636,222fee61-94ad-8008-9b8a-df605c598b36,Atualizar Colunas no Modelo BDT_Customer_Stats
1637,222fee61-94ad-8009-a7ef-c5f836138ddc,Testes de Qualidade
1638,20ffee61-94ad-816c-86ce-cb7e5e932188,176 - ECOPAPER
1639,1affee61-94ad-80ce-893c-f4819ddbb287,INO-1726 - Atualizar versão do React
1640,222fee61-94ad-81da-8177-c584492c4aa2,Testes de Qualidade
1641,1affee61-94ad-803e-a727-e189b58f75e7,PRD-1725 - Criar tipo de cliente para comprador internacional
1642,1affee61-94ad-8003-b6df-ef4944700442,PRD-1724 - Bloquear criação de cliente pessoa física
1643,222fee61-94ad-81c7-b0bb-c12e9285e9fd,Testes de Qualidade
1644,1fafee61-94ad-802e-9136-ed81967a3fa0,Teste
1645,222fee61-94ad-808f-b93d-cec3f482ee13,Criação de configuração de ambiente
1646,222fee61-94ad-81d3-a9ce-d4305f34371f,Testes de Qualidade
1647,1f4fee61-94ad-80e0-86a7-de3566c41ef1,Implementar Notificação no caso de Falhas Críticas nas Integrações.
1648,222fee61-94ad-805c-bc2d-e81ecb74ffb4,Testes de Qualidade
1649,21ffee61-94ad-8159-b8e4-f1d12fd89584,Testes de Qualidade
1650,162fee61-94ad-809a-baf7-d544fd63afc0,INO-1649 - Criar MVP de Chatbot para o Portal de Compras B2B
1651,21ffee61-94ad-8002-8eab-c082057ace6a,Testes de Qualidade
1652,21efee61-94ad-802b-a3ea-ed86565095b1,Testes de Qualidade
1653,21cfee61-94ad-8068-a09b-f750ee5a16b7,Testes de Qualidade
1654,21efee61-94ad-808a-a2a8-c455b22a3b20,Testes de Qualidade
1655,161fee61-94ad-803c-866d-eed9d6b6bc48,PRD-1645 - Implementar Opção de Data Prevista do Pedido na Integração Omie
1656,21efee61-94ad-800c-94dd-ee10f0b1babe,Ajuste na impressão do pedido
1657,20ffee61-94ad-81e3-be77-c9d4880503ca,831 - LYNK AGRO DO BRASIL LTDA
1658,20ffee61-94ad-81cc-a168-eb586403a595,6 - MGM ARTIGOS PARA DECORACAO LTDA
1659,21efee61-94ad-805b-b3b7-d5c80ea10e37,Aplicar nova cor padrão
1660,21efee61-94ad-807b-82b7-daa69e0204a1, Substituir logo no app e tela de carregamento
1661,161fee61-94ad-8002-95c4-c0842796e5b4,PRD-1643 - Implementar importação e integração de Produtos com Grade e Estrutura nas integrações.
1662,21efee61-94ad-8072-8e21-c35914ae9d8d,Inserir banner de login
1663,21efee61-94ad-80cf-8a54-fd7405e9240c, Trocar logo nas modais
1664,21efee61-94ad-8055-94ec-d7ea594d9d4c, Atualizar cores dos botões de pesquisa e barras
1665,21efee61-94ad-80c2-9586-dcb4e4021eeb, Alterar cores padrão e secundárias (azul/cinza)
1666,21efee61-94ad-8086-b375-c91a3f963215, Trocar logo Bendito por Bendito agora é Zaub
1667,161fee61-94ad-80e7-9c77-f420184185f5,PRD-1641 - Implementar Atualização de Estoque e Status do Pedido por Webhook nos ERPs
1668,2f3acf79-5044-4ec2-9f39-de8184076e0f,INO-1633 - Indicadores novos no Bendito Web e Mobile
1669,1cd32d9a-87ae-4785-b180-62e919821f90,PRD-1617 - Criar  Configurações Whitelabel no Portal de Compras
1670,21dfee61-94ad-810f-8e9b-df612d2f3caa,Testes de Qualidade
1671,21cfee61-94ad-8019-87fc-d1f91fce6d2e,Testes de Qualidade
1672,21cfee61-94ad-80b7-8e1b-db87f2c6bf4e,Implementar lógica de importação destes dados para a Zaub
1673,59ba7c70-2f6b-4540-9afa-07c4d096313d,PRD-1616 -  Modernizar Arquitetura de Integrações - BDT Hangfire
1674,e87cce4f-a306-46ae-bfe0-42e779931385,PRD-1503 - Criar Valores mínimos dos pedidos por cliente.
1675,21cfee61-94ad-80e5-8942-dad492b7ed85,Verificar disponibilidade das informaçoes de preços de produtos de acordo com tabela na API da CoreBusiness
1676,21bfee61-94ad-800c-9a93-f6f820fe5d9d,Deletar Ncms duplicados
1677,20ffee61-94ad-818b-a6a5-db3ba8e1a35e,5 - GUIDUGLI DESIGN - GUIDECASA
1678,21bfee61-94ad-80ea-9272-f3fad0f06eee,Criar Constraint de valor Único para a coluna Code na tabela NCM
1679,22cfee61-94ad-8094-a14a-fc15d244f8da,Ajuste no cálculo de imposto mobile
1680,21bfee61-94ad-8096-95ca-ce3c65a02739,Notificar Clientes com Integração Externa
1681,21bfee61-94ad-80a8-bc4e-ff06fde07a5e,Testar Migração dos Dados em Staging
1682,21bfee61-94ad-804a-bbcc-cb05563edfb8,Desenvolver Script para migração dos dados;
1683,21bfee61-94ad-801d-ac0f-fff4a59136db,Realizar o Backup das tabelas envolvidas
1684,22cfee61-94ad-8075-912e-d3f9e403885a,Ajuste no cálculo do imposto web
1685,21bfee61-94ad-803f-8a41-c0132417b55d,Testes de Qualidade
1686,21bfee61-94ad-8070-b33d-ce1ce7a23f09,Bloquear a Edição e exclusão de NCMs via API V2 para administradores.
1687,21bfee61-94ad-80d4-bea9-fdadee284a94,Mapear tabelas que fazem relação com o NCM
1688,218fee61-94ad-80b0-be9d-f534513d7a17,Testes de Qualidade
1689,218fee61-94ad-8078-8831-dcd00eab7728,Alterar a função de formatação do campo Valor com ajustes para o padrão d
1690,218fee61-94ad-809c-970d-ede691dbb285,"Reproduzir problema na conta da cliente, com usuário do cliente"
1691,218fee61-94ad-80a1-a7d9-d604b357264f,Reproduzir problema na conta da cliente com usuário do Suporte
1692,216fee61-94ad-8016-9bbd-d68a39dbb8da,[Etapa 5] Desenvolvimento
1693,20ffee61-94ad-81ce-bfbd-c95c38e37fce,4 - Mailmink
1694,20ffee61-94ad-81ff-9102-d95ef086d57f,830 - Massas Alimenticias da Roz LTDA
1695,216fee61-94ad-80d8-ae24-f858aa2c0cfd,[Etapa 4] Comunicação aos clientes
1696,216fee61-94ad-809f-b58b-ef8c47d21fcb,[Etapa 4] Desenvolvimento
1697,216fee61-94ad-80ee-9ea9-d1e358d9b8e5,[Etapa 3] Comunicação aos clientes
1698,216fee61-94ad-8008-9959-fa9828640109,[Etapa 3] Desenvolvimento
1699,22cfee61-94ad-8084-80e1-e4c7e2924643,Criação de configuração de ambiente
1700,216fee61-94ad-801f-9b41-fde26162b9d0,[Etapa 3] Solicitar mudança de URL para Dati
1701,216fee61-94ad-801e-a456-e01450313c30,Testes de Qualidade
1702,216fee61-94ad-80f0-a058-e042ee85b041,[Etapa 2] Comunicação aos clientes
1703,216fee61-94ad-80f4-b7a7-cdec3e47d75c,[Etapa 2] Desenvolvimento
1704,216fee61-94ad-8071-b01b-fc6d37a4baef,[Etapa 2] Solicitar migração de URL para Dati
1705,216fee61-94ad-801e-a1b9-ec9f3ace924f,[Etapa 2] Solicitar artes para agência
1706,216fee61-94ad-8058-b16c-d7caf0b09f32,[Etapa 1] Desenvolvimento
1707,216fee61-94ad-803d-9073-e43c420883f8,Planejamento da migração
1708,215fee61-94ad-80f1-89ef-ce9946ea4f18,Renderizar vídeo no front
1709,214fee61-94ad-8004-9c27-e8b1e7e5a3a2,Desenvolver API Botmaker de Consulta de Configurações de Ambiente
1710,214fee61-94ad-8037-9dae-c8c4ba4f8d52,Desenvolver API Botmaker de Cálculo do Valor do Pedido
1711,214fee61-94ad-8057-984f-dbcdf11a2852,Desenvolver API Botmaker de Criação de Pedido
1712,214fee61-94ad-806e-8518-e95caf64c594,Desenvolver API Botmaker de Busca de Produtos
1713,214fee61-94ad-8056-9eac-e055c7ce1543,Criar Fluxo de Conversa: Checkout
1714,214fee61-94ad-8020-872d-ede97bb3ad05,Criar Fluxo de Conversa: Composição do Pedido
1715,20ffee61-94ad-81ee-8c6c-cf2648e767aa,108 - FARM FOODS BRASIL
1716,214fee61-94ad-809a-bfdf-cf2e27078d92,Adicionar endpoints no frontend
1717,211fee61-94ad-8002-92e4-cf91897d6dc2,Testes de Qualidade
1718,210fee61-94ad-8026-96b8-d3d14a4c581b,Criar Fluxo de Conversa: Catálogo
1719,210fee61-94ad-8066-9ccb-cc730e789665,Criar Fluxo de Conversa: Menu
1720,210fee61-94ad-807a-8424-d4495abe838c,Criar Fluxo de Conversa: Saudação
1721,20ffee61-94ad-80d0-8fc2-c50fee0c61fc,Implementar validador de autenticação no inicio do fluxo do chatbot
1722,20ffee61-94ad-803b-964c-c9eb87e00c87,Testes de Qualidade
1723,20ffee61-94ad-801d-be97-ed4af4f7dedf,Desenvolver API Botmaker de Recuperação de senha
1724,20ffee61-94ad-8047-8887-d3e860c119d9,Cadastrar Número de Telefone para o Bendito no Botmaker
1725,20ffee61-94ad-8042-bc1f-e8950ac0ff8e,Desenvolver API Botmaker de Cadastro de novos Clientes
1726,20ffee61-94ad-80ea-af57-d347d54b6710,Desenvolver API Botmaker Login
1727,20ffee61-94ad-817c-9506-fa29f13a17e6,2 - Mail Inc
1728,20efee61-94ad-808f-a558-df75a3b0a1bf,Adicionar prop placeholderTextColor no componente de input com a cor Base.inactive
1729,20efee61-94ad-8079-8429-ef9102941239,Adicionar prop theme no componente que encapsula toda aplicação
1730,20dfee61-94ad-8057-912f-db3f02d3cd43,Testes de Qualidade
1731,20dfee61-94ad-80f6-a55d-f7dc23bb5e71,Nova Tarefa
1732,209fee61-94ad-8061-bbad-e70c9ec81662,Criar Fluxo de Conversa de Autenticação
1733,209fee61-94ad-8036-a031-c1df97b523af,Configurar Ação de Código de Recuperação de Senha
1734,209fee61-94ad-808c-91cb-d4e1bb9e860c,Configurar Ação de Código de Cadastro
1735,209fee61-94ad-803e-9a1b-f7a0b8301029,Configurar Ação de Código de Login
1736,207fee61-94ad-80e5-a40d-ecf97795d014,Beta em Prod com Clientes Bendito
1737,207fee61-94ad-8023-b403-f68e5df3d612,Beta Interno
1738,207fee61-94ad-80e7-91df-e75c1ae2db56,Criar Painel de Monitoramento AWS em Prod para o Projeto Hangfire
1739,207fee61-94ad-80c1-8611-e25ddac1d16f,Débito Técnico: Limpar campos não utilizados da tela de configurações (CS)
1740,207fee61-94ad-8047-bd5b-e7daa7797b19,Teste de qualidade das regras de negócio
1741,207fee61-94ad-806b-b8ca-ea7d39e5505a,Regras de negócio
1742,207fee61-94ad-8047-b023-e07f274ee362,Criar Configurações de Ambiente - Front
1743,202fee61-94ad-8077-8697-ebb6069cc09e,"Remover mapping do campo de forma de pagamento preferencial do cliente em BlingSystemIntegration importclient, mantendo o valor original do campo na importação."
1744,202fee61-94ad-80e2-bbd6-d0e8bcdebdee,Criar Configuração de Ambiente para Habilitar o Autocadastro via Chatbot
1745,20ffee61-94ad-8128-bff6-cba0c85bd206,679 - BASE P/ AUTOMAÇÃO 
1746,1fffee61-94ad-8000-9202-e401e9a9f161,Testes de Qualidade
